id,channelId,title,thumbUrl,description,publishDate,viewCount,comments,likes,dislikes,responseCode
Ugybywf0V_P_ZehJx4V4AaABAg,,Zxn6d7Om21k,UCNX6iJSXOBZmYRS1UutmZ8Q,@mocasin-qt9ns,https://yt3.ggpht.com/tSG-qkRLCXGrQPz9bWpkYq1BkTazR5UgG3qirXiO8YovNAN1Mt-EEcclshtvzInrxVWlULij4w=s48-c-k-c0x00ffffff-no-rj,2024-02-03T17:17:10,bendiciones buen video,0,false,0,
Ugw7iz5NOBNJJGHPEVB4AaABAg,,Zxn6d7Om21k,UC9X7_IA3eHb429MTm_SNMfQ,@VicenteAlvarado-eb9zi,https://yt3.ggpht.com/ytc/AIdro_kzvqBzC6fY6zA6uGYray-m98W0rLkFN-UBKQZGT0pe5rCZwKob-WW8VOH_U81sHWX3tg=s48-c-k-c0x00ffffff-no-rj,2024-01-01T10:46:41,Ellos no son sociables y mas cuando les habla de maduro te cojen odió porque le hechan la culpa de todo a el pero no a Chávez aquí en Ecuador asta con los ecuatorianos no nos llevamos bien,0,false,0,
UgwWJyGxbjLIcwNedNZ4AaABAg,,Zxn6d7Om21k,UCSC4LhzYGwCkhU0_gbqMjCQ,@user-su3jl1vq8y,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s48-c-k-c0x00ffffff-no-rj,2023-12-21T17:53:44,"Es ayuda humanitaria no confundan,lo que empieza como un favor termina como obligacion,las autoridades son quien tienen la responsabilidad de hacerles valer sus grantias individuales a sus conacionales,porque los demas paises,Venezuela misma como actuaria en una situacion simular con inmigrantes cruzando su territorio,es facil decir pero vean  lo duro que es meter las manos, por toda esta gente que abandona su pais,le toca a uno luchar por uno y por ellos y ellos que hacen!!!!",0,false,0,
Ugzsrd8tcDoaMeudgD14AaABAg,,Zxn6d7Om21k,UCSC4LhzYGwCkhU0_gbqMjCQ,@user-su3jl1vq8y,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s48-c-k-c0x00ffffff-no-rj,2023-12-21T17:07:21,"Pero porque creen que otro pais debe ayudarles a salir adelante antes que a sus nacionales,EU y Canada no quieren tanta gente y que va apasar con toda esta gente regada por todo el continente,lo corecto es que su pais resuelva su situacion nadie mas tiene porque ser participe pues es una nacion constituida constitucionalmente y regida por garantias individuales para sus connacionales los demás no tiene porque hacerlo, no es es deber de la comunidad internacional!!! <a href=""https://www.youtube.com/watch?v=Zxn6d7Om21k&amp;t=235"">3:55</a>",0,false,0,
Ugw35OdHoPqwY7zoyxx4AaABAg,,Zxn6d7Om21k,UCR9pASCm7kxlVHC2WRoR5oA,@alexpernia6559,https://yt3.ggpht.com/RdsVg-BfDDa139jfAFUaAz7iiGZFbXaf0d9pupL8B05c0E74hFGxZGRO4moJKbllrBc7Wy6vbQ=s48-c-k-c0x00ffffff-no-rj,2023-12-17T15:05:06,hay que denunciar a todas estas peruanitas que difunden informacion falsa,0,false,0,
Ugwn4wkaQzqCwE8AEGh4AaABAg,,Zxn6d7Om21k,UC_okTqAk9nrb7xpg3jSIoyg,@jesusjaimevargas2928,https://yt3.ggpht.com/ytc/AIdro_mijMWpGjsMj3KBNuy7mwCk_szrNzPKcdrqkpF6mvE=s48-c-k-c0x00ffffff-no-rj,2023-12-03T10:06:50,Los Venezolanos están dejando mala impresión dondequiera que van por no querer trabajar y esperar que el país que los recibe los mantenga.,0,false,0,
Ugx43149WeKeuokml7F4AaABAg,,Zxn6d7Om21k,UCaSI_ls8zLh_VLGSLEbnEQg,@julissamatthews1007,https://yt3.ggpht.com/ytc/AIdro_lGT-WEMPLPacmj2YLWli1oMEprk-QXFUaEs7EzVXACG_U=s48-c-k-c0x00ffffff-no-rj,2023-12-01T15:42:13,"Les daran permiso para que vivan y trabajen, cosa que no quieren hacer, ellos quieren que el estado los mantenga porque dicen que en EEUU hay plata jajajajajajaja su PM no les da la gana de trabajar, ellos quieren robar y prostituirse.",0,false,0,
UgwfjCYBDhPZgayDia54AaABAg,,Zxn6d7Om21k,UCVBnPAmducdykPWHrXj1ibw,@manuelamarquez,https://yt3.ggpht.com/ytc/AIdro_lxqX6ooEz5IJWpQQoI6L-fTWiR38G1HsrCpLcgFTw=s48-c-k-c0x00ffffff-no-rj,2023-11-30T15:39:14,"NINGUN PAIS DEL MUNDO MUNDIAL TIENEN RESPONSABILIDAD DE HACERSE CARGO DEL PUEBLO VENEZOLANO. PRETENDEN INMIGRAR EN UNA MASA ENORME PENSANDO QUE POR ARTE DE MAGIA VAN A SOLUCIONAR SUS VIDAS. SIENTO PROFUNDAMENTE LA RUINA DE VENEZUELA. LAS POLITICAS QUE HAN LLEVADO A LA MISERIA A VENEZUELA. PERO NADIE SOMOS RESPONSABLES. YA ESTA BIEN. A ESPAÑA HAN VENIDO VENEZOLANOS HONRADOS Y TRABAJADORES PERO MUCHO DELINCUENTES. MUCHOS. LA POLICIA ACABA DE DESARTICULAR 2 BANDAS DEL CRIMEN Y DELITOS DE VENEZUELA. ELLOS SOLOS Y SIN AYUDA DE NADIE SE HAN CREADO MUY MALA REPUTACION. SE DEBEN DE PENSAR QUE PUEDEN LLEGAR A CUALQUIER PAIS CON EXIGENCIAS. QUE UNA MASA BRUTAL DE INMIGRACION LES DEN COMIDA, TECHO, TRABAJO, MEDICOS ETC ETC. ENTONCES ARRUINAN A ESE PAIS. QUE SE VAYAN AL SUYO PROPIO A BUSCAR SOLUCIONES.",0,false,0,
UgytxOPeRyZg0JMDyHJ4AaABAg,,Zxn6d7Om21k,UCCVrdbMY4-SxKiN2Ss_zS5A,@user-oo6tw2rc6i,https://yt3.ggpht.com/itrpiswy_j0S6venymO6AA_QaK8Ysu7_hdUQY2bQINyYlFvr0zNQecR-0Vxc9rhQe-j9N9rSU_Q=s48-c-k-c0x00ffffff-no-rj,2023-11-20T21:02:18,"Deberían hacer campañas en Venezuela, informándoles lo difícil que será llegar a Estados Unidos, aparte de que en la frontera ya hay demasiados y no disponemos de la forma de darles asistencia.",0,false,0,
UgzDzjKFyqZW9U-jSIR4AaABAg,,Zxn6d7Om21k,UCSwpO9d_CzTOA4UYU3F93hA,@famnunezmorazan9793,https://yt3.ggpht.com/ytc/AIdro_mMRF-rcRa9b_yXNV-hvxnhOm6TnYsgR_H4o8INMq8xI4X1RzG0FqBQ7ldbX62yXqGQeA=s48-c-k-c0x00ffffff-no-rj,2023-11-20T00:57:13,Esas olas de migrantes son enviadas para dar problemas a los países del norte...esta organizado eso,0,false,0,
Ugwy3zO6BCwdavjP5EF4AaABAg,,Zxn6d7Om21k,UCs1113xO1WnnverS_D-3VNQ,@JosePeralta-px3xx,https://yt3.ggpht.com/ytc/AIdro_lMWbGKddyj0jzmfmiNP2ip825WWjHYcRDSsBuVXCCjJkM=s48-c-k-c0x00ffffff-no-rj,2023-11-11T14:17:17,"MUCHOS VENEZOLANOS SE HAN INCLINADO A REFUGIARSE EN PERÚ UN PAÍS QUE TAMBIÉN TIENE MUCHA CORRUPCIÓN Y LOS GRUPOS DE PODER SOLO SE HA DEDICADO A SAQUEAR Y ROBAR SU RIQUEZA, EL VENEZOLANO CREYÓ QUE ERA UN BUEN LUGAR PERO NO ES ASÍ ESTE PAÍS PENDE DE UN HILO Y SE PUEDE REPETIR LO QUE SUCEDIÓ EN VENEZUELA",0,false,0,
UgxaAW9L6sFCI0wMM5x4AaABAg,,Zxn6d7Om21k,UCs1113xO1WnnverS_D-3VNQ,@JosePeralta-px3xx,https://yt3.ggpht.com/ytc/AIdro_lMWbGKddyj0jzmfmiNP2ip825WWjHYcRDSsBuVXCCjJkM=s48-c-k-c0x00ffffff-no-rj,2023-11-11T14:11:59,"NO ENTIENDO COMO UN PAÍS CON TANTA RIQUEZA SE PUEDA MORIR DE HAMBRE Y MISERIA, ACÁ HAY RESPONSABLES Y NO HAY UNO QUE HALLA SIDO FUSILADO",0,false,0,
UgzhNQWOke8OVqqWPPV4AaABAg,,Zxn6d7Om21k,UCYio-kUj1XjT8wp1dqCx-EA,@mariamoore1836,https://yt3.ggpht.com/ytc/AIdro_meZQDvkVwIytlz05tUr4sKYRoxduo30MYm6fDWZDFwo5Dx5x44u4bpmQY2f_R4uW4yGQ=s48-c-k-c0x00ffffff-no-rj,2023-11-07T17:31:25,Yo Como Peruana se que a nuestra gente le gusta ayudar pero joder vienen a malograr el país yo tengo miedo ir al Peru a sus mujeres las venecos las matan sin piedad y a la gente inocente ya estamos saturados yo soy inmigrante y cuando entre a este país me revisaron hasta los dientes porque pero no revisan a esta gente son tan idiotas que no pueden chequear a esta gente justos ahora pagan por pecadores que hagan algo esos venezolanos saquen a maduro el anticristo,0,false,0,
UgwQ20rUqjMNcri7sz14AaABAg,,Zxn6d7Om21k,UCdrAGUpiNK_DA0ctMtSLWEQ,@user-gw8wk5ic3d,https://yt3.ggpht.com/ytc/AIdro_kVrDUhBwT9mRE2gmGtChvxhznEB5UPX2XPBtWPAOOek_gveCxp4-WhcCMLH1t7oFAkEQ=s48-c-k-c0x00ffffff-no-rj,2023-09-09T22:08:52,Como ago para.ubicarlo.a una persona es una hermosa mujer su nonbre es Leonela prado y yo me llamo Nilton paredes y es la mujer qAmo,0,false,0,
UgyH9g282hdjSpcfYjt4AaABAg,,Zxn6d7Om21k,UCFKjNNvSUrYE5uG7rVkRKqQ,@mundodeoscar9286,https://yt3.ggpht.com/1-wJYU2A0xWFRRM5foHkJrMNN_EeV8TUsRNRImS2MTYllxSpl2FKAky12qVOQ60Cc3IwEszWsw=s48-c-k-c0x00ffffff-no-rj,2023-08-08T08:56:53,De que hablas nadie se quiere quedar en eeuu solo es un paso,0,false,0,
Ugwl5AUolMzrsQ4jXLJ4AaABAg,,Zxn6d7Om21k,UCHZ6rXpiqPy_9-SCNYK5rnw,@luchito8a,https://yt3.ggpht.com/ytc/AIdro_mqN6ja1ABcMjSPBvS455Va5_Gyw68xafyowd67Opm8_qw=s48-c-k-c0x00ffffff-no-rj,2023-08-03T20:14:47,encierrenlos en el darien,0,false,0,
Ugx2sR0_EyAsG0oVyL54AaABAg,,Zxn6d7Om21k,UCZbWkiLbwgttc6sAB8klKJA,@Bob-tk3sf,https://yt3.ggpht.com/ytc/AIdro_kvXlGpNtx2O8bBXp746hYRqKZXVUgbNT_hebYsgkAsoeE=s48-c-k-c0x00ffffff-no-rj,2023-07-13T14:45:52,Todos esos marcones votaron por Chávez 😊,0,false,0,
UgxyxiqpHN7FQZWysgl4AaABAg,,Zxn6d7Om21k,UC-PJRW4iwYBX8IPeu31ieKQ,@rosamosquetamosqueta7511,https://yt3.ggpht.com/ytc/AIdro_kJKyc5055CUJGzWsFdaWoNeTeKMnxBOWWgbQRKY6E=s48-c-k-c0x00ffffff-no-rj,2023-07-01T10:23:48,"Estas personas son tan arrogantes, que no mencionan  a México como su paso. Cuando ya se ven venezolanos hasta en los lugares de mas delincuencia en México.",0,false,1,
UgymRd_M0En4GLYNSZd4AaABAg,,Zxn6d7Om21k,UCVwTD-1I-A6PWD-g4d8yZEg,@rascapie69,https://yt3.ggpht.com/frrt32aAlTBetAg-r-TaZ8cEeQ7N_SfojLSga1rhPgS8KLpVNAC6Z4zsaCk2S_nPeQTKJgybWQ=s48-c-k-c0x00ffffff-no-rj,2023-06-08T00:21:47,La peor migración de LATAM,0,false,0,
Ugwd-I2n3suIRsVk_3J4AaABAg,,Zxn6d7Om21k,UCaTr_0qofeVJwpoyhSt_2dg,@judithalba2705,https://yt3.ggpht.com/ytc/AIdro_lrT-fSNNNrzrkY5-vkimGP3-c1e7EQhOiYeuEobT4=s48-c-k-c0x00ffffff-no-rj,2023-06-05T05:58:14,Bien que se vayen a EEUU. <br>Vinieron al Perú mandados x ppk como este sujeto es americano. Nos hizo mucho daño,0,false,0,
UgxWtj_gXcq8b2VjvWZ4AaABAg,,Zxn6d7Om21k,UCuwOo4rc_gdVaDxl21bF1DQ,@shalom851,https://yt3.ggpht.com/xs-U36hsZz1FwiRGq1epvUBNcwci5hLKqW8-m7mVkwh7ubrxrm3d5mRwPLkOW8F9jLYn6xy8=s48-c-k-c0x00ffffff-no-rj,2023-05-30T22:38:53,V3N3Z0L4N05.. graxias x desbaratar paises. Graxias !!!😊😅,0,false,0,
UgxulEg-C46_jeArwnZ4AaABAg,,Zxn6d7Om21k,UCKezjI2u4jPxKlaPdHHkcCg,@patriciaharo8929,https://yt3.ggpht.com/ytc/AIdro_lriDkXGiBMkaGm6EiaNjk057kP9kacAgfmw-L7S38=s48-c-k-c0x00ffffff-no-rj,2023-05-17T17:13:55,Y lo consigue asi nomas de facil mientras otros hay q pagar tanto o le niegan estar alla ciando se ahce todo legal todo esta al revez estas aurotidades en todos los paises,0,false,0,
UgwAsSls9yyeX5KUgRB4AaABAg,,Zxn6d7Om21k,UCl1L2PywWMHdJn_0gJ_PCjw,@nellysflores-cc1dy,https://yt3.ggpht.com/ytc/AIdro_kVrDUhBwT9mRE2gmGtChvxhznEB5UPX2XPBtWPAOOek_gveCxp4-WhcCMLH1t7oFAkEQ=s48-c-k-c0x00ffffff-no-rj,2023-05-14T17:12:14,CORRECCIÓN....<br>Unos 7 años tienen ACOSANDONOS!!!!,0,false,0,
UgwJNIAujlqo20od9fd4AaABAg,,Zxn6d7Om21k,UCp78poAktxs4UtA0chBH5kA,@marioknudsen,https://yt3.ggpht.com/ytc/AIdro_mxmUGr-TbXVM9PNbTno_8hRvaaprsMw-WqiR4XaGFrpN8=s48-c-k-c0x00ffffff-no-rj,2023-05-08T14:02:17,"Estas mal ya en Perú hay 3;500,000 venezolanos",0,false,1,
Ugym2w6_d67D3GTI6Ql4AaABAg,,Zxn6d7Om21k,UCVNkeaF5Pa8nB-HnkUsuyRA,@venanciovenecio6312,https://yt3.ggpht.com/ytc/AIdro_kW_bXWV7k4rFx3O4HSuLuPPIiF4METw-9WTio0KxCwg4CGcdBkOEn6xuHTqAYiwQcNLQ=s48-c-k-c0x00ffffff-no-rj,2023-05-07T23:58:32,"Este publireportaje fue auspiciado por la acnur ,el pago fue de varios millones para repartirse entre todos los periodistas y dueños de canales",0,false,0,
UgwZPgvpXtfQkXSw7Op4AaABAg,,Zxn6d7Om21k,UCd0K1Pm9UhzOBMYeM0TvGMA,@LuisPomacaja-jv2pk,https://yt3.ggpht.com/ytc/AIdro_n2rg16CxxE6lD8pWH2CZsci4GUG0MTY9ZVKp4_RX3QAEH0XR7T4W2564Pl7k8XQ555Mw=s48-c-k-c0x00ffffff-no-rj,2023-05-02T09:03:55,"Ociosos, reclamones de todo, escandalosos,buscapleitos, prepotentes,viciosos,ETCETC...",0,false,0,
Ugzgaoxg_WmgNHBe7px4AaABAg,,Zxn6d7Om21k,UCQMJ5WzJzF2yPq0PFcAdX3g,@Azucena156,https://yt3.ggpht.com/ZWXrAzjktJysqiaLUFgusG_0U10K05GRoC_qBkBphDa1V3HRe1UpPFndV-bN00cIkrOHoSz2=s48-c-k-c0x00ffffff-no-rj,2023-05-01T00:58:54,Las caravanas son de venezolanos colombianos PERUANOS ecuatorianos y también había brasileños y por supuesto centro americanos,0,false,3,
UgwYKa17wh2f5Xo14k54AaABAg,,Zxn6d7Om21k,UCHAZMCRloOM14dDA0wqbufg,@Nickgrone,https://yt3.ggpht.com/ytc/AIdro_lS2vvbOQfTXtMshpilutzIguuMtMXqB6RiYQWUvVo=s48-c-k-c0x00ffffff-no-rj,2023-04-30T21:41:52,Nadie se da cuenta que es un Plan del Gobierno se Maduro... Asi se desace de todos lo habitantes que no son simpatizantes de su Gobierno y aparte el gasto es menor ya que la población disminuye.. 7millones de venezolanos que ha salido de su Propio pais con esa cantidad pudieorn derrocar el gobierno chavista ...😢😢 lamentable,0,false,0,
UgyDzN4WH2c-GQf_vfF4AaABAg,,Zxn6d7Om21k,UC1Tv_OH9TU4_ghz5AWWfNsQ,@jacquegaldames1431,https://yt3.ggpht.com/ytc/AIdro_ktf9w-_Y-Ykk2WaCOrvRvto-DqwRfZrCwkWm-etOgO-lhcHcpTYkUtyPAuK6d42C4TAw=s48-c-k-c0x00ffffff-no-rj,2023-04-29T01:22:24,"Muerte de tres carabineros, una es una mujer. Y fueron venezolanos los que los asesinaron. Han herido policías y matado ciudadanos chilenos.",0,false,0,
Ugzq8aipbkUGkt3i_jh4AaABAg,,Zxn6d7Om21k,UCqYWHa11hMkkvb9NNfK7k9w,@celimarcardenas8985,https://yt3.ggpht.com/I3amLBZ6uM-jDC_sybdFFK4J4pCPMa286Ffy6WC1SKWqVn-RS7ipfLTjaSZfZNHNzT47vqtlbhw=s48-c-k-c0x00ffffff-no-rj,2023-04-28T16:38:32,"Da tristeza pueblos como Haití, allí no hay nada, pero, Venezuela tan rica y tan pobre a la vez, dejaron instalar el comunismo y ahora que van hacer, porque están atornillados en el gobierno, que irá a pasar",0,false,0,
UgzoFfxwKwldaXdznCp4AaABAg,,Zxn6d7Om21k,UC-2nbtLmF88FCuw9wobS_PA,@aquilesguerrero4246,https://yt3.ggpht.com/ytc/AIdro_mfick8ZWM5v8oia28GemjZ60FIvQNKoXeRKCKuiFfLXO_5=s48-c-k-c0x00ffffff-no-rj,2023-04-28T12:55:24,"Esto se acabaría si EEUU devolviera  los 30 mil millones de dólares confiscados a Venezuela, además que Inglaterra devuelva el oro cofiscado por un valor de 1800 millones de dólares y que se levanten las sanciones económicas. Si hasta la oposición lo está pidiendo, menos el payaso 🤡 Guaido, que ya no es reconocido por ningún país, salvo EEUU que poco a poco lo va desechando. EEUU no tiene amigos , tiene intereses ( y Venezuela tiene reservas de petroleo).",0,false,0,
UgxyLRseim_UhFBuNXx4AaABAg,,Zxn6d7Om21k,UC4rBgbSPn22u8GfTwLnpWSw,@sandrogonzalesgalvez9380,https://yt3.ggpht.com/ytc/AIdro_lddKBk_Y_FOIiV_3HR81Vp3a0DKoSGxoBC5ocL5CDQVvdP=s48-c-k-c0x00ffffff-no-rj,2023-04-28T10:41:11,Que se queden en su país y luchen por su libertad en vez de están jodiendo a otros paises,0,false,0,
Ugwj0jPZjY7J2BukODR4AaABAg,,Zxn6d7Om21k,UC0vywlqrPl1QSz2BWIWO0WQ,@bardot392,https://yt3.ggpht.com/AIRS8o28AH1Dfq4VQQBfYxJsy4089ewhssk8eROeduigP6pmBs4gKSCgz0Nv4Zisjz4jgNgXcxw=s48-c-k-c0x00ffffff-no-rj,2023-04-27T14:13:34,Con que dinero van si dicen que en su pais no tienen nada PARA MI QUE MADURO ESTA MANDANDOLOS A DESTRUIR NUESTROS PAISES Y FINANCIANDOLOS,0,false,0,
UgxsSInVQmCb9yoPy394AaABAg,,Zxn6d7Om21k,UC67NP5_BUx2QB09YiTjOENA,@aquilespintocanales5947,https://yt3.ggpht.com/ytc/AIdro_lImVEFshLCzwKPwsKil_wI44W3fLO5VgHisdM_-Jtm5ZMsPSMXFTRot9-tSU3zW38Ftw=s48-c-k-c0x00ffffff-no-rj,2023-04-26T22:23:10,Viva el comunismo venezolano y el camarada Maduro,0,false,0,
UgweVBoYtgcFX1wdPzZ4AaABAg,,Zxn6d7Om21k,UCMsEfkm1AFmJv4LzdngDydA,@lilianalopez4597,https://yt3.ggpht.com/ytc/AIdro_nvUU3b1GlqXDHTwtK8EY19g8-Lm2AfYEju9cmAGMQ=s48-c-k-c0x00ffffff-no-rj,2023-04-26T14:59:43,Estados Unidos está mejor que todos los países 🤗,0,false,0,
UgzgUfJ5hLaNxYsZLjN4AaABAg,,Zxn6d7Om21k,UCdPw67kcDVDA0WIpQnoOMEg,@flaviorolandoseminariofern9750,https://yt3.ggpht.com/ytc/AIdro_kLQdT_EtsqhOD1W7V0DIJ_zE1YgGDeVFfJxefFobFPKwI=s48-c-k-c0x00ffffff-no-rj,2023-04-26T14:57:50,La sobervia que carga cada uno de los venezolano hace que más de un país lo quieran y unado a esa costumbre que el papá gobierno le solucione su hambre,0,false,0,
UgxuEmkVf__0Grio9od4AaABAg,,Zxn6d7Om21k,UCL9lM4z3WeZ_vamLPoLJ-BQ,@pilarpoma5356,https://yt3.ggpht.com/ytc/AIdro_nyI0RmU8F6X96FyCX7wbDEWuJSjNhSMOw2FDgsmA=s48-c-k-c0x00ffffff-no-rj,2023-04-26T09:48:19,Una de las cosas que mas le molesta al gringo es que no hables su idioma y tener que repetir para que le entiendan. Cuando se harten de tanto inmigrante favil los localizan y los deportaran sin pena ni gloria.,0,false,0,
Ugww1WzWdrXTGFDYKFZ4AaABAg,,Zxn6d7Om21k,UC9SmbmU9j0gtbwuT9U6-z0g,@martinclicerioenriquezpere7816,https://yt3.ggpht.com/ytc/AIdro_kQz7gx-tuyh0RlTXd919BCCZWOh7BKo3Rl7gKsAxZaHpR4P-z6fS_OdOlRlClH5vppOw=s48-c-k-c0x00ffffff-no-rj,2023-04-26T09:36:14,"Ay una profecia de los judios,q seran esparcido por todo el mundo(algunos venezolanos son descendientes judiios)",0,false,0,
UgwfcxVVRBMVVHCf8Lp4AaABAg,,Zxn6d7Om21k,UCzGIKNfS31cG0gD-JLtfsvA,@rominasantibanez4592,https://yt3.ggpht.com/ytc/AIdro_lTiPG0nGeDjSU_Ymp6M01PQ8zW0YEfKZZXfogjuC4=s48-c-k-c0x00ffffff-no-rj,2023-04-26T09:11:21,"La pura caga con los migrantes y nuestro pais  de hace mas de 10 años no nos han podido frenar ni tener un plan adecuado para esto, chile antes no es que no pasaran cosas malas con los  delincuentes pero no al nivel que hoy esta y las autoridades y gobiernos de turno no supieron hacer freno todo lo contrario hicieron caso omiso..... antes no se veía sicariato eso era lejano o el que andaba en weas malas y lo mataban bueno se lo busco pero hoy por 500 lucas o menos mandas a matar y quien hace la pega un extranjero es cuatico asi no se puede vivir !!! solo en este caso me pregunto que pasaria si pinochet estuviera vivo jajajjajaja quedaria la pura caga jajjajaja pero como murio mientras tanto la gente chilena y trabajadora a encerrarse  no queda de otra !!!!!",0,false,0,
UgxuGOfjFT_jIlUY47V4AaABAg,,Zxn6d7Om21k,UCj9wLOOGukRXVbAvNh-1IWA,@gerardopineda8962,https://yt3.ggpht.com/ytc/AIdro_kwMhey5JdSyzhKhjFH9ds8uuPES52OSxeheUOC0Yc=s48-c-k-c0x00ffffff-no-rj,2023-04-26T03:15:43,Hasta cuando lo que llega a usa 🇺🇸 en su mayoría es gente que viene a pedir y a exigir,0,false,0,
UgyN90SxC8ypn7uRaHt4AaABAg,,Zxn6d7Om21k,UCnubpeETUtHDqJFcQ9y3dYg,@abel82,https://yt3.ggpht.com/ytc/AIdro_mC5VYh2IHYUsJv4LOvwgcElDj_wBHd2EINz6B6lNVf_bo=s48-c-k-c0x00ffffff-no-rj,2023-04-26T01:14:32,Salieron todos despavoridos de Chile con gran apuro a cruzar nuevamente para Perú. Y a toda la gente que han matado y estafado en Perú que ???? Que está haciendo el gobierno peruano y LOS MISMOS peruanos ??? Algo ???,0,false,1,
UgzFpqI5FeVR5UJw6Pt4AaABAg,,Zxn6d7Om21k,UCcJQFgrkNgGLiReb5ycQaJQ,@hermanseguiluz61,https://yt3.ggpht.com/0iCxwlmryk8ikv5ZRMN0xwiMVzsP570RmmMZHznijRX1q0IJGWC1sNes7AagISYtv4STCNUPzA=s48-c-k-c0x00ffffff-no-rj,2023-04-25T20:33:05,Al Perú vinieron x los Rolex..,0,false,0,
UgwJNIAujlqo20od9fd4AaABAg.9pSy0Y1XWtU9ujb7pXHXs9,UgwJNIAujlqo20od9fd4AaABAg,Zxn6d7Om21k,UClc0End3tj0N348z1-EEhVg,@cazaputas.42,https://yt3.ggpht.com/BEJhsy8vM4EolUm3yiV_DBZLa8OkDb6FNHnGbEukfGu-q_ajAXN_pOBWsAc2cr3yJFkK9c_BpOg=s48-c-k-c0x00ffffff-no-rj,2023-09-16T17:05:37,"y en Colombia la cifra debe ser 8 a 10 millones, Chile son 2 millones, sumado al resto de paises facil puedes sumarle 1.8 millones",0,true,,
UgyUQnG8JbRYBVjyZup4AaABAg.9pAe8II4BrP9umrpARllYi,UgyUQnG8JbRYBVjyZup4AaABAg,Zxn6d7Om21k,UCWttKOXnVyXnCxNdICFNPUw,@vanevane2755,https://yt3.ggpht.com/ytc/AIdro_mm8IFdk53WmNe6i4tLORLN8sPIVDhzwYR49Lk2T8Y=s48-c-k-c0x00ffffff-no-rj,2023-09-17T23:29:12,"ONU es parte de estas Migraciones, las financia",0,true,,
Ugzgaoxg_WmgNHBe7px4AaABAg.9p9Xnh-zO-69ujaepaRHMS,Ugzgaoxg_WmgNHBe7px4AaABAg,Zxn6d7Om21k,UClc0End3tj0N348z1-EEhVg,@cazaputas.42,https://yt3.ggpht.com/BEJhsy8vM4EolUm3yiV_DBZLa8OkDb6FNHnGbEukfGu-q_ajAXN_pOBWsAc2cr3yJFkK9c_BpOg=s48-c-k-c0x00ffffff-no-rj,2023-09-16T17:01:31,@@calinn17 porque los Peruanos se creen que viven en un oasis y que todo esta bien alli,0,true,,
Ugzgaoxg_WmgNHBe7px4AaABAg.9p9Xnh-zO-69x4sknzIj8J,Ugzgaoxg_WmgNHBe7px4AaABAg,Zxn6d7Om21k,UCFEyqeXkBN7XViEW04SykZA,@gracezevallosl4740,https://yt3.ggpht.com/ytc/AIdro_klpB_vtuV-qwgGbMVPTdCafNgDcPNs2mAF8cjbIGU=s48-c-k-c0x00ffffff-no-rj,2023-11-14T01:45:42,TIENES ALGO CO TRA LOS PERUANOS ? DEQUE NACIONALIDAD ERES Y DONDE RESIDES PARA PODER OPINAR SOVRE TU PERSONA.TODO EL MUNDO TIENE DERECHO A EMIGRAR  PARA MEJORAR SU STATUS DE VIDA.,0,true,,
Ugz44lyBg8fjyJ-wPxt4AaABAg.9p8euf7PoYk9umrm6zv6t1,Ugz44lyBg8fjyJ-wPxt4AaABAg,Zxn6d7Om21k,UCWttKOXnVyXnCxNdICFNPUw,@vanevane2755,https://yt3.ggpht.com/ytc/AIdro_mm8IFdk53WmNe6i4tLORLN8sPIVDhzwYR49Lk2T8Y=s48-c-k-c0x00ffffff-no-rj,2023-09-17T23:28:47,Sii. A los delincuentes venecos le dan todo,0,true,,
Ugyc4B6AZUifJ9Z0WHp4AaABAg.9oz-yyu0HXb9pDdo829eM0,Ugyc4B6AZUifJ9Z0WHp4AaABAg,Zxn6d7Om21k,UCQOWf52QzrzMyz3VJjTpsTw,@barbarafarfan9710,https://yt3.ggpht.com/ytc/AIdro_kvjSq_hFsKWGbP5f5O7Op8QsNMsQ6s1Dm4NB9jN_o=s48-c-k-c0x00ffffff-no-rj,2023-05-02T15:17:05,Van en masa a donde les esten dando gratis porque de trabajo poco,0,true,,
Ugyc4B6AZUifJ9Z0WHp4AaABAg.9oz-yyu0HXb9v4vNxBwsHN,Ugyc4B6AZUifJ9Z0WHp4AaABAg,Zxn6d7Om21k,UCyzf08wn6-RlBO_7MLlP7hw,@blu9706,https://yt3.ggpht.com/yp8DDMgZ2ddeTWLLHD68c6MUHoRZMR0nJ8xpmR-jSqHb_aBWR1JdNzOIzyp3Sk0ofwdyc1CJRB8=s48-c-k-c0x00ffffff-no-rj,2023-09-25T09:05:52,"Se van a Usa, haber si los mantienen los gringos, porque les gusta es robar, son abusivos, donde van quieren apropiarse del país y mandar, en Colombia se jodieron, los estan sacando de todo lado, por ladrones....en chile, peru, ecuador tambien...",0,true,,
